rgn_id,year,product,tonnes
5,1984,ornamentals,3
5,1985,ornamentals,0
5,1986,ornamentals,3
5,1987,ornamentals,5
5,1988,ornamentals,0
5,1989,ornamentals,0
5,1990,ornamentals,0
5,1991,ornamentals,0
5,1992,ornamentals,0
5,1993,ornamentals,0
5,1994,ornamentals,0
5,1995,ornamentals,0
5,1996,ornamentals,0
5,1997,ornamentals,4
5,1998,ornamentals,5
5,1999,ornamentals,1
5,2000,ornamentals,7
5,2001,ornamentals,7
5,2002,ornamentals,4
5,2003,ornamentals,5
5,2004,ornamentals,5
5,2005,ornamentals,4
5,2006,ornamentals,3
5,2007,ornamentals,4
5,2008,ornamentals,4
5,2009,ornamentals,3
5,2010,ornamentals,6
5,2011,ornamentals,6
5,2012,ornamentals,17
5,2013,ornamentals,15
5,2014,ornamentals,15
5,2015,ornamentals,14.893594239356077
5,2016,ornamentals,13.25666428203462
5,2017,ornamentals,4
5,2018,ornamentals,3
5,2019,ornamentals,2.91
5,2020,ornamentals,0.99
5,2021,ornamentals,0.73
5,2022,ornamentals,0.86
6,2003,ornamentals,98.64105254707891
6,2004,ornamentals,134.96523742733226
6,2005,ornamentals,151.83077441155638
6,2006,ornamentals,0
6,2007,ornamentals,0
6,2008,ornamentals,0
6,2009,ornamentals,0
6,2010,ornamentals,0
6,2011,ornamentals,0
6,2012,ornamentals,14.646755325548384
6,2013,ornamentals,21.428210080260214
6,2014,ornamentals,50.93953826209645
6,2015,ornamentals,17.6892756376933
6,2016,ornamentals,5.811879071630756
6,2017,ornamentals,14.289593037321993
6,2018,ornamentals,2
6,2019,ornamentals,0
6,2020,ornamentals,0
6,2021,ornamentals,0.01
6,2022,ornamentals,0
7,1996,ornamentals,14.866866074573068
7,1997,ornamentals,7.27826914598603
7,1998,ornamentals,10.919288094058828
7,1999,ornamentals,14.29293523554449
7,2000,ornamentals,1.891645788388928
7,2001,ornamentals,52.857474502385315
7,2002,ornamentals,41
7,2003,ornamentals,54
7,2004,ornamentals,80
7,2005,ornamentals,102
7,2006,ornamentals,143
7,2007,ornamentals,100
7,2008,ornamentals,69
7,2009,ornamentals,48
7,2010,ornamentals,42
7,2011,ornamentals,0
7,2012,ornamentals,0
7,2013,ornamentals,0
7,2014,ornamentals,0
7,2015,ornamentals,0
7,2016,ornamentals,0
7,2017,ornamentals,0
7,2018,ornamentals,0
7,2019,ornamentals,0
7,2020,ornamentals,0
7,2021,ornamentals,0
7,2022,ornamentals,0
8,1995,ornamentals,0
8,1996,ornamentals,0
8,1997,ornamentals,0
8,1998,ornamentals,0
8,1999,ornamentals,0
8,2000,ornamentals,0
8,2001,ornamentals,0
8,2002,ornamentals,2.5849730795573578
8,2003,ornamentals,10.844143765147235
8,2004,ornamentals,7.43089397589506
8,2005,ornamentals,1.6090494854850022
8,2006,ornamentals,1.530776974759192
8,2007,ornamentals,1.0819514330858055
8,2008,ornamentals,0
8,2009,ornamentals,0
8,2010,ornamentals,0
8,2011,ornamentals,0
8,2012,ornamentals,0
8,2013,ornamentals,2.205079165186457
8,2014,ornamentals,0
8,2015,ornamentals,2.1832394902700365
8,2016,ornamentals,2
8,2017,ornamentals,2
8,2018,ornamentals,6
8,2019,ornamentals,5.04
8,2020,ornamentals,6.09
8,2021,ornamentals,10.49
8,2022,ornamentals,8.36
9,1991,ornamentals,1.716352908787564
9,1992,ornamentals,1.712630363531436
9,1993,ornamentals,0
9,1994,ornamentals,0
9,1995,ornamentals,0
9,1996,ornamentals,1.4384557476344932
9,1997,ornamentals,1.3606519352719566
9,1998,ornamentals,1
9,1999,ornamentals,8
9,2000,ornamentals,5
9,2001,ornamentals,2
9,2002,ornamentals,1.2062235526295666
9,2003,ornamentals,1.5111729536501466
9,2004,ornamentals,1.433369141287609
9,2005,ornamentals,1.2197496725633208
9,2006,ornamentals,0
9,2007,ornamentals,0
9,2008,ornamentals,1.2209289146460067
9,2009,ornamentals,1.27894075864522
9,2010,ornamentals,1.3122588469422976
9,2011,ornamentals,2.8395491552186334
9,2012,ornamentals,3.700108059537283
9,2013,ornamentals,3.6346511250258153
9,2014,ornamentals,2.025834459130813
9,2015,ornamentals,1.528236799831956
9,2016,ornamentals,2.0554300021717635
9,2017,ornamentals,1.8911980448517485
9,2018,ornamentals,2.5418600257022383
9,2019,ornamentals,0.05
9,2020,ornamentals,1.4360366815589505
9,2021,ornamentals,2.98925543332253
9,2022,ornamentals,3.0983833516251664
11,1981,ornamentals,18.86554052722272
11,1982,ornamentals,0
11,1983,ornamentals,0
11,1984,ornamentals,0
11,1985,ornamentals,0
11,1986,ornamentals,0
11,1987,ornamentals,0
11,1988,ornamentals,21.282057199720157
11,1989,ornamentals,41.028371844678304
11,1990,ornamentals,31.130444013847185
11,1991,ornamentals,0
11,1992,ornamentals,0
11,1993,ornamentals,0
11,1994,ornamentals,0
11,1995,ornamentals,85.02510049400667
11,1996,ornamentals,47.335695342123245
11,1997,ornamentals,15.389862169923845
11,1998,ornamentals,6.603593431934996
11,1999,ornamentals,2.634514096261455
11,2000,ornamentals,3.1120711319565544
11,2001,ornamentals,11.92707136396757
11,2002,ornamentals,10.18131021397835
11,2003,ornamentals,10.288314218726327
11,2004,ornamentals,23.995276344477077
11,2005,ornamentals,35.5146518171689
11,2006,ornamentals,63.295110680699565
11,2007,ornamentals,64.78168254575696
11,2008,ornamentals,92.5528258523749
11,2009,ornamentals,141.17378726256158
11,2010,ornamentals,182.1863580513066
11,2011,ornamentals,114.2561910461112
11,2012,ornamentals,5.05826462315479
11,2013,ornamentals,3.1531228888341527
11,2014,ornamentals,2.581443962428885
11,2015,ornamentals,2.232008837342847
11,2016,ornamentals,2.425836337703811
11,2017,ornamentals,3.422210898384213
11,2018,ornamentals,4.900113695256275
11,2019,ornamentals,0.31
11,2020,ornamentals,0.14
11,2021,ornamentals,8.363974830671054
11,2022,ornamentals,7.2
14,1976,ornamentals,33
14,1977,ornamentals,19
14,1978,ornamentals,22
14,1979,ornamentals,203
14,1980,ornamentals,55
14,1981,ornamentals,4
14,1982,ornamentals,25
14,1983,ornamentals,7
14,1984,ornamentals,31
14,1985,ornamentals,25
14,1986,ornamentals,23
14,1987,ornamentals,13
14,1988,ornamentals,7
14,1989,ornamentals,48.72954864250596
14,1990,ornamentals,56.32547718149863
14,1991,ornamentals,12
14,1992,ornamentals,15
14,1993,ornamentals,25
14,1994,ornamentals,39
14,1995,ornamentals,54
14,1996,ornamentals,59
14,1997,ornamentals,77
14,1998,ornamentals,80
14,1999,ornamentals,69
14,2000,ornamentals,91.7482909204664
14,2001,ornamentals,59
14,2002,ornamentals,76
14,2003,ornamentals,91
14,2004,ornamentals,121.96737907336478
14,2005,ornamentals,111
14,2006,ornamentals,108
14,2007,ornamentals,117
14,2008,ornamentals,209
14,2009,ornamentals,104
14,2010,ornamentals,102
14,2011,ornamentals,88
14,2012,ornamentals,109
14,2013,ornamentals,142
14,2014,ornamentals,26
14,2015,ornamentals,34
14,2016,ornamentals,38
14,2017,ornamentals,52
14,2018,ornamentals,54
14,2019,ornamentals,47.57
14,2020,ornamentals,33.17
14,2021,ornamentals,25.05
14,2022,ornamentals,22.06
15,1991,ornamentals,4659
15,1992,ornamentals,5217
15,1993,ornamentals,5874
15,1994,ornamentals,6211
15,1995,ornamentals,6399
15,1996,ornamentals,6007
15,1997,ornamentals,5843
15,1998,ornamentals,5441
15,1999,ornamentals,5558
15,2000,ornamentals,5741
15,2001,ornamentals,5542
15,2002,ornamentals,5632
15,2003,ornamentals,5911
15,2004,ornamentals,6941
15,2005,ornamentals,6698
15,2006,ornamentals,6660
15,2007,ornamentals,6766
15,2008,ornamentals,6441
15,2009,ornamentals,5555
15,2010,ornamentals,5166
15,2011,ornamentals,5503
15,2012,ornamentals,6049
15,2013,ornamentals,5904
15,2014,ornamentals,5945
15,2015,ornamentals,5888
15,2016,ornamentals,6534
15,2017,ornamentals,5898
15,2018,ornamentals,5313
15,2019,ornamentals,5123.36
15,2020,ornamentals,3788.98
15,2021,ornamentals,7079.06
15,2022,ornamentals,7904.13
16,1989,ornamentals,54.53830117877396
16,1990,ornamentals,47.63356743002112
16,1991,ornamentals,67.80722921867152
16,1992,ornamentals,79.65863182839541
16,1993,ornamentals,119.8305582111832
16,1994,ornamentals,166
16,1995,ornamentals,172
16,1996,ornamentals,377
16,1997,ornamentals,324
16,1998,ornamentals,131
16,1999,ornamentals,167
16,2000,ornamentals,179
16,2001,ornamentals,202
16,2002,ornamentals,80
16,2003,ornamentals,219.21830915081784
16,2004,ornamentals,264.9174385757765
16,2005,ornamentals,231.85218600369635
16,2006,ornamentals,199.15317554002215
16,2007,ornamentals,275.2799823573217
16,2008,ornamentals,386.2638406659445
16,2009,ornamentals,390.8360983369661
16,2010,ornamentals,359.6589511376221
16,2011,ornamentals,362.1255628871861
16,2012,ornamentals,424.5525680343935
16,2013,ornamentals,403.62792874092065
